url,count
http://68.168.16.151/forum/?fromuid=3054275,1
http://68.168.16.153/forum/?fromuid=12225999,1
http://68.204.137.96:90/,1
http://69.162.125.142/index.php?fromuid=402003,1
http://69.4.228.121/bbss/,1
http:69.4.228.121/bbss,1
http://69.4.228.121/bbss/index.php,1
http://69.4.234.228/?fromuid=2503750,1
http://69.4.239.124/bbs/?fromuid=353401,1
http://69.4.239.124/forum/index.php,1
http://69.4.239.126/bbs/thread-730998-1-1.html,1
http://69.4.239.127,1
http://69.4.239.127/forum/index.php,1
http://69.4.239.187/bbs/index.php,1
http://69.4.239.187/forum/?fromuid=353401,1
http://69.4.239.191/forum/?fromuid=1468471,1
http://69.4.239.66,1
http://69.4.239.66/forum,1
http://69.4.239.66/forum/index.php,1
http://69.4.239.67/forum/?fromuid=2238196,1
http://69.4.288.121,1
http://69.4.288.121/,1
http://69.46.75.46/index.php?u=1907807,1
http://69.46.75.46/index.php?u=4788614%20,1
http://69.93.3.113/,1
http://69.9.35.237/bbs/,1
http://69.9.35.248/read~/,1
http://69.9.35.248/read~/http://69.9.35.249/read~/http://69.9.35.237/read~/,1
http://69.9.35.248/read~/indexs.php,1
http://69.9.35.249,1
http://69.9.35.249/,1
http://69.9.35.249/read~/,1
http://6.csly.info/index.php,1
http://6island.blogspot.com,1
http://6.jiuguo.info/index.php?fromuid=49,1
http://70.84.98.210/~heavytor/,1
http://70.85.48.245/bt/index.php,1
http://70.85.48.247/bt/,1
http://70.v5wow.com:818,1
http://72.20.22.177/forum/?fromuser=diabolicly,1
http://74.222.14.156/index.php,1
http://74.222.19.4/index.php?fromuser=xxxsun,1
http://74.222.8.122/index.php,1
http://74.52.249.202,1
http://74.52.249.215/,1
http://74.52.249.221/index.php,1
http://74.54.93.250,1
http://74.63.118.226/bbs/?fromuid=8830,1
http://74.63.118.227/bbs/?fromuser=haoge76,1
http://74.63.249.214/?fromuser=giga17100,1
http://74.86.194.101/?fromuid=1927909,1
http://74as.com/forum.php?mod=viewthread&tid=456014,1
http://75.125.198.85/index.php?fromuid=944914,1
http://7vg.net/bbs/plus-ins/ad/get.asp?get=57381,1
http://7.ynnp.com/,1
http://83.148.67.232:8000,1
http://888cay.com/forum.php?mod=viewthread&tid=445444,1
http://8.emodao2000.info/index.php?fromuid=1163739,1
http://911anger.com/index.php?fromuid=381678,1
http://911anger.com/index.php?fromuid=527351,1
http://92angel.free.fr,1
http://95u.free.fr,1
http://95u.free.fr/,1
http://98.126.140.45/bbs/?fromuid=232903,1
http://98.126.4.218/bbs/?fromuid=11,1
http://99p2p.com/,1
http://9ch.sakura.ne.jp/web,1
http://9.hotqm.com/?u=14404,1
http://a88.us/bt/index.php,1
http://a9.onlygb.com,1
http://aa2n.net/,1
http://aa.com,1
http://ac88.info/bt/?u=580599,1
http://acglover.net,1
http://acg-school.org/forum.php,1
http://ads.mmtw.cn/cf.asp?30&cyt6969,1
http://afips.ru,1
http://ahashare.com/account-details.php?id=8784,1
http://a.hotqm.com,1
http://aile.zz.tc/aiyokunonakaba,1
http://aimgame.ru,1
http://ak78.net,1
http://ak-triada.ee/playcast/,1
http://al3aqrab.youneed.us/,1
http://album.petevi.net,1
http://alge.anart.no/perbergersen/,1
http://alt.com/go/g1052376-ppc,1
http://alteriw.net,1
http://amzn.to/9j3tbr,1
http://angrywasp.awardspace.com,1
http://animebase.ngct.net/space.php?uid=20401,1
http://animereactor.ru,1
http://announce.danger.lv/announce.php?passkey=0d42869d3d785f140f3dcb7f9f4fd4b2,1
http://aojiao.org,1
http://arenabg.com,1
http://arenabg.com/usercp.php?uid=118355,1
http://arenabg.com/userdetails.php?id=124545,1
http://asian4you.takehost.com/,1
http://av.3on9.net/index.php?fromuid=10,1
http://avbaidu.net/index.php?u=18929443,1
http://avcity.vip,1
http://avibt.net/forum.php,1
http://avziyuan.net,1
http://b2.byue.org,1
http://baidu.com,1
http://bajki.tv.pl,1
http://bandit.ukb-kvcd.com:5600/announce,1
http://bbs.17-h.com,1
http://bbs.17hx.com/x_advcom_get.asp?userid=108,1
http://bbs.1lou.com/forum.php?gid=955,1
http://bbs.1oku.com/bbs/bbs.phtml?id=adult_cn,1
http://bbs.2dgal.com/,1
http://bbs.2dgal.com/?u=23970,1
http://bbs2.kffield.com/index.php,1
http://bbs.3dmgame.com/thread-5693648-1-1.html,1
http://bbs.3e-online.com/index.php,1
http://bbs.4hun.net/,1
http://bbs.5qzone.net:8000/?u=2271924,1
http://bbs.5qzone.net:8000/?u=307401,1
http://bbs.5qzone.net/?a=hbj0109,1
http://bbs69.club,1
http://bbs.99nets.com/?u=387799,1
http://bbs.a35.info/?u=520552,1
http://bbs.agefinnrz.net/index.php,1
http://bbs.aiabc.net/index.php,1
http://bbs.angeeks.com,1
http://bbs.ani-fun.com/,1
http://bbs.bbxpp.cn,1
http://bbs.bigcomic.com/,1
http://bbs.btbbt.com/forum-10-1.html,1
http://bbs.btchina.net/showthread.php?s=&threadid=891044,1
http://bbs.btpig.com/forumdisplay.php?fid=145,1
http://bbs.btpig.com/forumdisplay.php?fid=154,1
http://bbs.btpig.com/forumdisplay.php?fid=306&page=1,1
http://bbs.cn1069.net/f,1
http://bbs.cn5566.com,1
http://bbs.cnbon.com,1
http://bbs.cnkrl.cn/index.php,1
http://bbs.co2ky.com/,1
http://bbs.comic.cn/thread.php?fid=107,1
http://bbs.comicdd.com/,1
http://bbscstx.com/?u=7,1
http://bbscstx.org/?u=7,1
http://bbs.dm258.cn,1
http://bbs.dmhy.net,1
http://bbs.dmzj.com,1
http://bbs.fxdm.net,1
http://bbs.gamepark.com.cn/index.php,1
http://bbs.gaoyang.info/index.php,1
http://bbs.gaycn.us,1
http://bbs.gf8.cn,1
http://bbs.h5gal.cc,1
http://bbs.hdcmct.com,1
http://bbs.hichunai.com,1
http://bbs.holyo.org,1
http://bbs.homefei.net,1
http://bbs.ivemusic.net,1
http://bbs.ivemusic.net/,1
http://bbs.jpfans.com/?u=88,1
http://bbs.kaicn.cn,1
http://bbs.kaicn.com,1
http://bbs.kazamis.com/index.php,1
http://bbs.kffield.com/index.php,1
http://bbs.kisssub.com/?a=flexcpt,1
http://bbs.kr16.com,1
http://bbs.kyohk.net/index.php?fromuid=22750,1
http://bbs.liouming.net/,1
http://bbs.lszy.tf168.cn,1
http://bbs.miss530.net/index.php,1
http://bbs.morok.net/index.php,1
http://bbs.nomj.net,1
http://bbs.north-plus.net/u.php?action-show-uid-214944.html,1
http://bbs.nowys.cn,1
http://bbs.ohcool.cn,1
http://bbs.ooke.com.cn,1
http://bbs.ourdvd.net/?fromuid=222,1
http://bbs.p2pxxx.info/index.php,1
http://bbs.p2pxxx.info/index.php?fromuid=2147887,1
http://bbs.p2pxxx.info/index.php?fromuid=321,1
http://bbs.p2pxxx.info/index.php?fromuser=hada,1
http://bbs.pspper.com/index.php,1
http://bbs.qiboy.com,1
http://bbs.rengg.com/bbs/,1
http://bbs.rxuu.us,1
http://bbs.ryoko.cn/index.php,1
http://bbs.sis2009.info/index.php?fromuid=465501,1
http://bbs.sizi.us,1
http://bbs.snowrin.com/?u=55,1
http://bbs.soul-plus.net/index.php,1
http://bbs.sqdm.net,1
http://bbs.sumisora.com,1
http://bbs.sumisora.com/read.php?tid=10876535&page=1&toread=1,1
http://bbs.suzu-kaze.net/index.php,1
http://bbs.tvbt.com,1
http://bbs.tvlist.cn/index.php,1
http://bbs.wiiyi.com/?fromuid=55,1
http://bbs.winning11cn.com/,1
http://bbs.wudujiao.com,1
http://bbs.xdmhy.net,1
http://bbs.xpstone.com,1
http://bbs.xrec.net,1
http://bbs.xuhu.net//,1
http://bbs.xuhu.net/adget.php?id=3036,1
http://bbs.xuhu.net/viewpro.php?uid=17644,1
http://bbs.xuhu.net/viewpro.php?uid=28306,1
http://bbs.xunhu.net,1
http://bbs.yasok.com,1
http://bbs.ycdv.com/?fromuid=29773,1
http://bbs.ycdv.com/index.php,1
http://bbs.ycdv.com/index.php?fromuid=67777,1
http://bbs.ycdv.com/index.php?fromuid=8760,1
http://bbs.ydy.com,1
http://bbs.yelai.net,1
http:/bbs.yingkong.net/,1
http://bbs.yleco.com,1
http://bbs.ylx88.cn,1
http://bbs.yuhome.net,1
http://bbs.yuhome.net/index.php,1
http://bbs.yxcool.com,1
http://bbs.zingking.com/bbs,1
http://beijitabeijita.7958.com/folder-7507477,1
http://bestrepack.net/forum,1
http://bger.me,1
http://bibliotecadefilme.wordpress.com/,1
http://bipic.net/,1
http://bit.bit66.com/announce.php?passkey=beea1dbf91616a78c9d30e8659f7f3b0/,1
http://bitcomet.com,1
http://bitly.com/snxpxc,1
http://bitnova.info/,1
http://bitsuse.com/announce.php?passkey=3664fafddf9534e10069364f5817de61,1
http://bjpure.com/?fromuser=abcd9917,1
http://blog.bitcomet.com/zendex,1
http://blog.lanyus.com,1
http://blog.lanyus.com/,1
http://blog.livedoor.jp/yueheart2/,1
http://blog.mdbchina.com/angelical/,1
http://blog.mdbchina.com/lovebady/,1
http://blog.sina.com.cn/cornflower2010,1
http://blog.sina.com.cn/ctjt2010,1
http://blog.sina.com.cn/guonu ,1
http://blog.sina.com.cn/kendo,1
http://blog.sina.com.cn/lydiallovechengcheng,1
http://blog.sina.com.cn/mamaforkf,1
http://blog.sina.com.cn/s/articlelist_2436509924_0_1.html,1
http://blog.sina.com.cn/u/5115239361,1
http://blog.sina.com.cn/waybar,1
http://blog.sina.com.cn/yaojee,1
http://blog.xuhu.net/?114836,1
http://blog.xuhu.net/?16436,1
http://blog.xuhu.net/?194249,1
http://blog.xuhu.net/?uid/33389,1
http://btbaby.cn/,1
http://bt.bestmovie.cn,1
http://bt.bestmovie.cn/,1
http://bt.briz.ua,1
http://bt.btchina.net/frankmp3/,1
http://bt.btpig.com/index.php,1
http://bt.btzbt.com/cf.aspx?69&beat123,1
http://bt.btzero.net/,1
http://btgod.com,1
http://bt.hliang.com,1
http://bt.llzzj.com,1
http://btroom1.com/space.php?username=woshigu,1
http://bt.temox.com/w/index.php,1
http://buraja.blog.fc2.com/,1
http://buykool.com,1
http://bwhua.com,1
http://c1504.drleeuk.com/mod/index.php,1
http://c1515.drleeuk.com/mod/index.php?u=50669,1
http://c1520.inc.gs/index.php?u=244741,1
http://c1520.mine.bz/index.php?u=92050,1
http://c1520.pays.to/index.php?u=218928,1
http://c1520.sxn.us/index.php?u=95827,1
http://c1520.yati.cl/index.php,1
http://c1520.yati.cl/index.php?u=216168,1
http://c1521.us.to/,1
http://c1521.us.to/index.php,1
http://c1523.mooo.com/index.php?u=100780,1
http://c1523.mooo.com/index.php?u=106982,1
http://c1523.mooo.com/index.php?u=112442,1
http://c1523.mooo.com/index.php?u=74208,1
http://c1523.uk.to/,1
http://c1523.uk.to/index.php?u=117202,1
http://c1523.uk.to/index.php?u=125124,1
http://c1523.uk.to/index.php?u=206272,1
http://c2.1024mx.bid/pw/index.php,1
http:///ca.blog.360.yahoo.com/oohay_07,1
http://caoliushequcaoliu1024.blogspot.com,1
http://cb.1024hgc.info/,1
http://c.bbsps.info/?u=4280836,1
http://cb.fr.am/index.php?u=223344,1
http://cc9.thettgirl.com/,1
http://chdtv.net,1
http://chen5855.91i.net/,1
http://chm.howbbs.com/,1
http://chomskytorrents.org/?#     the alternative to controled media,1
http://cinemiusic.com,1
http://cinephilia.org,1
http://cirvtacoma.org,1
http://ck101.com/?fromuid=468621,1
http://ck101.com/space-uid-2574169.html,1
http://cl.eye.rs/index.php?u=223518,1
http://cl.eye.rs/index.php?u=248194,1
http://cl.eye.rs/index.php?u=249904,1
http://cl.eye.rs/index.php?u=253568,1
http://clitvids.sales2you.one.revver.com,1
http://cl.man.lv/index.php?u=105155&ext=f4988,1
http://cl.man.lv/index.php?u=258581&ext=12222%20,1
http://cl.orc.st/index.php?u=78179,1
http://cl.or.gs/index.php?u=269159&ext=3531d,1
http://cl.patf.com/,1
http://cl.uk.is/index.php?u=261289,1
http://cnx264.com,1
http://cnxici8.com/index.php?u=1754267,1
http://cnxici8.com/index.php?u=6485524,1
http://colors.servebbs.com,1
http://colors.servebbs.com/,1
http://colorwifi.com,1
http://comeinelite.com/,1
http://comusume.zz.tc/comusume,1
http://cpa3y.net/,1
http://cumasuare.upblogger.com/?page_id=100&id=6757&userid=1005,1
http://cupidadsbt.tk/,1
http://daolubvi.ws,1
http://daoshedash.blog.com,1
http://daozi.uk.to/index.php?u=38749,1
http://datorrents.com/account-details.asp?id=33496,1
http://dc-p2p.com/d-c-p2p/?fromuser=長崎涼美,1
http://dgonap.com,1
http://dhr.candy-sky.net/forum.php,1
http://dhr.rtysys.net/forum.php,1
http://dido4d.hit.bg,1
http://digeurope.diandian.com/,1
http://dioguitar23.net/?fromuid=999314,1
http://discountorrent.com/forum/portal.php,1
http://discountorrent.com/forum/portal.php?sid=c6df62b4e46973765ba8bbfae4099389,1
http://djbacon.lv,1
http://dm123.cn,1
http://dmhy.dandanplay.com/topics/list/user_id/678675,1
http://dmsyz.com,1
http://dmxz.zerodm.com/,1
http://dmzj.178.com/forumdisplay.php?fid=99,1
http://domica.biz,1
http://dotbt.com,1
http://dotbt.com/,1
http://dotbtplus.com,1
http://dotbtplus.com/,1
http://download.filestorge.com/caoliushequ.html,1
http://dreamject.ru/universal-dreamject-layout/,1
http://dvdfilm.tv,1
http://dy.8090a.com,1
http://d.ynnp.com,1
http://%e6%9d%8f%e5%90%a7%e8%ae%ba%e5%9d%9b.com/18702012,1
http://%e6%bc%ab%e4%b9%8b%e5%ad%a6%e5%9b%ad,1
http://easyurl.jp/jar,1
http://ebooki24.pl,1
http://egovir.googlepages.com,1
http://ehtracker.org/363937/announce,1
http://enet/com,1
http://en.wikipedia.org/wiki/vieuphoria,1
http://en.wikipedia.org/wiki/xiaolan_town,1
http://epidemia.biz/forum,1
http://etalkforum.no-ip.org/forumdisplay.php?fid=53,1
http://eyny.com,1
http://e.yunp.com,1
http://f1.avzca.info/bbs/,1
http://fastzone.org/,1
http://fastzone.org/forum.php%20;%20http://okfun.org/forum.php,1
http://fastzone.org/forum.php;http://okfun.org/?fromuid=215055,1
http://fastzone.org/forum.php?mod=forumdisplay&fid=239&page=1,1
http://fastzone.org/?fromuid=12901,1
http://fastzone.org/?fromuid=8395,1
http://faturl.com/40smxq2/?open,1
http://faturl.com/ah46341/?open,1
http://fcbzone.org,1
"http://fcbzone.org/index.php,http://fdzone.org/forum.php,http://www.sugobbs.com/,https://fastzone.org/forum.php,http://megafunpro.com/forum.php",1
http://fdzone-forum.org,1
http://fdzone.org ,1
http://fdzone.org/forum/?fromuid=244266,1
http://fdzone.org/forum/?fromuser=jesehk,1
http://ff325.com,1
http://fhdjav.site11.com,1
http://file-keeper.by.ru,1
http://finalfan51.free.fr/ffs,1
http://finance.44cn.com/maxman.htm,1
http://firebit.org/35749-great-planes-realflight-g5.5-full-set-07.2011-pc,1
http://first-time.sytes.net/forum/index.php,1
http://fm1033.pytalhost.com/bbs/index.php,1
http://f.onlyqq.info/?u=200149,1
http://forum.0086china.com/,1
http://forum.18p2p.com/index.php?sid=s6jr71,1
http://forum7.hkgolden.com/view.aspx?message=2791646&highlight_id=140837,1
http://forum.alkad.org,1
http://forum.ameanime.net/index.php,1
http://forum.cn1069.org,1
http://forumdisplay.php?fid=198&page,1
http://forum.fdzone.org/?fromuid=1203948,1
http://forum.fdzone.org/?fromuid=1214190,1
http://forum.fdzone.org/?fromuid=1219096,1
http://forum.fdzone.org/?fromuid=16857,1
http://forum.fdzone.org/?fromuid=184462,1
http://forum.fdzone.org/?fromuid=234442,1
http://forum.fdzone.org/?fromuid=237282,1
http://forum.fdzone.org/?fromuid=366422,1
http://forum.fdzone.org/?fromuid=496921,1
http://forum.fdzone.org/?fromuid=52677,1
http://forum.fdzone.org/?fromuid=778837,1
http://forum.fdzone.org/?fromuid=c32cd21406ed,1
http://forum.fdzone.org/?fromuid=lander01,1
http://forum.fdzone.org/?fromuser=cafe1001,1
http://forum.fdzone.org/?fromuser=iloveyou,1
http://forum.fdzone.org/?fromuser=kc301,1
http://forum.fdzone.org/?fromuser=wilsonkit,1
http://forum.fdzone.org/index.php%20&%20http://tvboxnow.com/index.php,1
http://forum.fdzone.org/register.php?fromuid=20151,1
http://forum.fdzone.org/register.php?fromuid=94002,1
http://forum.idsam.com,1
http://forum.idsam.com/,1
http://forum.idsam.com/index.php,1
http://forum.int.18p2p.com/forum/viewpro.php?uid=1357895,1
http://forum.int.18p2p.com/index.php ; ;,1
http://forum.m-team.cc/?fromuid=149835,1
http://forum.neutek.net/index.php?referrerid=20,1
http://forum.ourvenus.com,1
http://forum.p2pplus.com,1
http://forum.p2pzone.org/?fromuid=212718,1
http://forum.p2pzone.org/?fromuid=234442,1
http://forum.p2pzone.org/?fromuid=69637,1
http://forum.p2pzone.org/?fromuser=michaelgod,1
http://forum.p2pzone.org/?fromuser=惡電男,1
http://forum.p2pzone.org/register.php?fromuid=94002,1
http://forum.passionforest,1
http://forum.tw2.fdzone.org/?fromuid=1088213,1
http://forum.tw2.fdzone.org/?fromuid=12871,1
http://forum.tw2.fdzone.org/?fromuid=18385,1
http://forum.tw.fdzone.org,1
http://forum.tw.fdzone.org/?fromuid=587841,1
http://forum.tw.fdzone.org/?fromuid=596047,1
http://forum.tw.fdzone.org/?fromuid=679322,1
http://forum.tw.fdzone.org/?fromuid=916197,1
http://forum.tw.fdzone.org/?fromuser=kisaku,1
http://forum.tw.fdzone.org/index.php?renew=yes,1
http://forum.tw.fdzone.org/space.php?uid=656858,1
http://forum.uwants.com/viewthread.php?tid=2444026&extra=page%3d1,1
http://fp2p101.com,1
http://fr.avzcf.info/bbs/,1
http://freakshare.com/?ref=1096999,1
http://freehost02.websamba.com/btcng/,1
http://freehost03.websamba.com/china88,1
http://freehost14.websamba.com/njwsp,1
http://freehost26.websamba.com/zbtng/,1
http://free.hy18.info/bbs/,1
http://free.linkos.bg/,1
http://free.linkos.bg/userdetails.php?id=73,1
http://freeyy.org/yelu,1
http://fuckoff.com,1
http://fxfw.cnob.cn,1
http://g34fg.fdg,1
http://galaxic.ir.pl,1
http://gdbt.3322.org/announce.php,1
http://generalfilm.org/announce.php,1
http://girlsebar.com/,1
http://goodnews.e-puzzle.ru,1
http://goo.gl/forms/wyih5p6m73,1
http://goto.qqs99.com/,1
http://gplus.to/juicel,1
http://gravi-tv.net,1
http://build_dir_tree.qq.com/group_index.shtml?groupid=36667696,1
http://gsj199205.7958.com,1
http://guility.zz.tc/guilitys,1
http://guonu.mycool.net,1
http://g.ynnp.com/index.php,1
http://h33t.com,1
http://hacg.net/bbs,1
http://hacker.siden.nu,1
http://hacktex.ath.cx/user/david/phpbb2/admin/index.php,1
http://haha.xiaoyaozui.com/,1
http://hanime-share.blogspot.com,1
http://happybay.mobi,1
http://hattrick.org,1
http://hauntedfartfart.tumblr.com/,1
http://hdcd.3322.org:6969/announce,1
http://hexun.com/kppx,1
http://heyav.tv/home.aspx,1
http://hi.baidu.com/ldzj2011,1
http://hi.baidu.com/l_emo_n_otl/home,1
http://hi.baidu.com/nyfswumusic/blog,1
http://hi.baidu.com/oyboyb,1
http://hi.baidu.com/xiaowen0009,1
http://hiphotos.baidu.com/%bf%e2%c0%f6%cd%d0%c0%f2%cb%b9/pic/item/a1cf7c56ccbf6c81929bb6a2bc3eb13532fa40a3.jpg,1
http://hkbici.com/space-uid-587741.html,1
http://hkcd.uueasy.com/,1
http://hk-comic.com,1
http://hk-comic.com/,1
http://hkdz.net/?fromuid=229,1
http://hkfreezone.com/index.php,1
http://home.aipai%e3%80%82com/4076267,1
http://homeforthesick.blogspot.com,1
http://home-man.net/?fromuid=3339,1
http://hongfire.com/,1
http://hrbbs.it50.net/tg/mp3,1
http://h-swk.tumblr.com/,1
http://http%3a//184.154.128.246/,1
http://http%3a//98.126.4.218/bbs/pm.php,1
http://http%3a//weibo.com/mmzysub,1
http://http%3a//www.18p2p.com/forum/,1
http://http%3a//www.6ytk.com,1
http://http%3a//www.heian.me/?fromuser=gong8899514,1
http://http//64.56.75.12/index.php,1
http://http://bbs.hdbird.com,1
http://http://www.18p2p.com/,1
http://http://www.hacg.net/bbs/index.php,1
http://http://www.hdcdape.com/,1
http://http//www.iyin.net/forum/index.php,1
http://http//www.oznewspaper.com/webname.html,1
http://http//www.piring.com/bbs/tcn,1
http://http://www.tw-p2p.com/d-c-p2p/index.php,1
http://huaheshang007.qjwm.com,1
http://hy008.com,1
http://h.ynnp.com,1
http://i821.photobucket.com/albums/zz136/newt66y/dns.gif,1
http://ikootu.com/,1
http://ime666.net,1
http://inaumi.forritz.com,1
http://inferno.demonoid.com:3390/announce,1
http://inferno.demonoid.com:3392/announce,1
http://inside-han.doorblog.jp/,1
http://int.18p2p.com/,1
http://ipolitan.wordpress.com,1
http://iqiiyi.com/cnhk8/155518790,1
http://isaacbenevides.zip.net,1
http://it-ebooks.info/author/1815/,1
http://it-ebooks.info/author/2723/,1
http://iyin.net,1
http://jinpingm.com,1
http://jjsjapaneseidols.thumblogger.com/,1
http://joyfulcalendar.lifelogger.com/,1
http://k3d.cn,1
http://kaixin314.cc,1
http://karaoke-base.club,1
http://karaoke-base.club/obnovleniya/izbrannoe-2018-19.html,1
http://kat.ph,1
http://kcjc.net,1
http://keleys.cn,1
http://kffield.com,1
http://kickass.to/user/kakarey,1
http://kickass.to/user/marlin12345/,1
http://killacam83.googlepages.com/,1
http://kinozal.tv/,1
http://kitdee0309.coms.hk,1
http://krlcn.taobao.com/,1
http://kuncavia.data.bg,1
http://kuyur.info/blog,1
http://kvadratmalevicha.ru,1
http://lailai123.net,1
http://links.verotel.com/cgi-bin/showsite.verotel?vercode=33169:9804000000017048,1
http://linkturtle.com/l/12509,1
http://lip-shape.com/?fromuid=46025,1
http://localhost:6969/,1
http://login.blogcn.com/u/80/4/youzi55/index.html,1
http://lovetkd.qq.topzj.com,1
http://ls.hi-hi.jp/ama/2af.html,1
http://ls.hi-hi.jp/aw/0/54.html,1
http://ls.hi-hi.jp/aw/0/9e.html,1
http://ls.hi-hi.jp/url/0/130.html,1
http://ls.hi-hi.jp/url/0/13c.html,1
http://ls.hi-hi.jp/url/0/145.html,1
http://ls.hi-hi.jp/url/0/196.html,1
http://ls.hi-hi.jp/url/0/19d.html,1
http://ls.hi-hi.jp/url/0/1a0.htmll,1
http://ls.hi-hi.jp/url/0/1ae.html,1
http://ls.hi-hi.jp/url/0/1b2.html,1
http://ls.hi-hi.jp/url/0/1d0.html,1
http://ls.hi-hi.jp/url/0/1d5.html,1
http://ls.hi-hi.jp/url/0/1dc.html,1
http://ls.hi-hi.jp/url/0/1e4.html,1
http://ls.hi-hi.jp/url/0/1e6.html,1
http://ls.hi-hi.jp/url/0/223.html,1
http://ls.hi-hi.jp/url/0/23b.html,1
http://ls.hi-hi.jp/url/0/278.html,1
http://ls.hi-hi.jp/url/0/28e.html,1
http://ls.hi-hi.jp/url/0/2d5.html,1
http://ls.hi-hi.jp/url/0/329.html,1
http://ls.hi-hi.jp/url/0/35d.html,1
http://ls.hi-hi.jp/url/0/375.html,1
http://ls.hi-hi.jp/url/0/3fb.html,1
http://ls.hi-hi.jp/url/0/3fe.html,1
http://ls.hi-hi.jp/url/0/411.html,1
http://ls.hi-hi.jp/url/0/414.html,1
http://ls.hi-hi.jp/url/0/42b.html,1
http://ls.hi-hi.jp/url/0/433.html,1
http://ls.hi-hi.jp/url/0/46b.html,1
http://ls.hi-hi.jp/url/0/4c8.html,1
http://ls.hi-hi.jp/url/0/4d4.html,1
http://ls.hi-hi.jp/url/0/50d.html,1
http://ls.hi-hi.jp/url/0/51e.html,1
http://ls.hi-hi.jp/url/0/51f.html,1
http://ls.hi-hi.jp/url/0/532.html,1
http://ls.hi-hi.jp/url/0/576.html,1
http://ls.hi-hi.jp/url/0/578.html,1
http://ls.hi-hi.jp/url/0/5a1.html,1
http://ls.hi-hi.jp/url/0/5bc.html,1
http://ls.hi-hi.jp/url/0/5bd.html,1
http://ls.hi-hi.jp/url/0/5c1.html,1
http://ls.hi-hi.jp/url/0/5c5.html,1
http://ls.hi-hi.jp/url/0/5c6.html,1
http://ls.hi-hi.jp/url/0/7d3.html,1
http://ls.hi-hi.jp/url/0/e9.html,1
http://luckbt.8866.org:6969/announce,1
http://luerjiu.com,1
http://lukesubs.blogspot.it/,1
http://lun123.net/?id=yieyie,1
http://lusishe.com,1
http://lxy1868.9126.com/,1
http://m2xk4.com/?fromuser=frankly70,1
http://machine-doll.ru,1
http://madness.org.com.anythingelseyoulike!,1
http://maimaopian.pen.io/,1
http://malyec.com,1
http://mangatabar.blogspot.com,1
http://mapwww.com,1
http://masters-tb.com,1
http://masters-tb.com/announce.php?passkey=557a4c8e97943141521c54e3f3bdb403,1
http://masters-tb.com/userdetails.php?id=333121,1
http://menacg-cn.thehardserver.com/bbsxp/,1
http://merlin250.spaces.live.com/,1
http://metallurgy.we.bs,1
http://m.haodizhi3.info,1
http://m.haodizhi8.info/,1
http://mhtm02.spaces.live.com/,1
http://mileycyrus-leaked.blogspot.com/,1
http://milu.62m.net,1
http://mimip2p.com,1
http://mimip2p.com/,1
http://misuu.misheaven.com/index.php,1
http://misuu.misheaven.com/index.php?fromuser=lovedoraeon,1
http://mmhouse.me/index.php?fromuid=1185430,1
http://mmsub.loghen.com,1
"http://mo777,net",1
http://moeiso.me/,1
http://mongo56.org:3232/announce,1
http://moonlight.weblinkxpress.com/register.php?fromuid=8,1
http://movie.ourrc.com/bbs/forumdisplay.php?fid=65,1
http://m-team.cc,1
http://mtorrent.pl/,1
http://mujergorda.bitacoras.com/,1
http://mungchacha.com/discuz/?fromuid=37465,1
http://mungchacha.com/discuz/index.php?fromuid=4,1
http://music.cqol.net/,1
http://music-video-torrents.afz.biz,1
http://mvp978.com%20,1
http://mvp978.com%20/index,1
http://mydd.info,1
http://myhd1080.com,1
http://mylonpos_by_fdzone.org,1
http://mysanime.us/,1
http://my-sex8.info/?fromuid=1987414,1
http://myspace.com/zigzazi,1
http://mz-tracker.net,1
http://nagradata.com/vote.php?id=8707,1
http://nakama-subs.com/,1
http://nba.cpgl.net/viewthread.php?tid=79023&extra=page%3d1,1
http://new-e.org/,1
http://new-e.org/forum.php,1
http://newoutlaw.org/userdetails.php?id=106167,1
http://news23.2ch.net/test/read.cgi/news/1177764527/l50,1
http://nightdark.club,1
http://ningen.pixnet.net/blog,1
http://nnm-club.me/,1
http://nnmclub.to/,1
http://nnmclub.to/forum/viewtopic.php?t=959471,1
http://nordic-t.org,1
http://normteam.com,1
http://norn.zz.tc/okataitsuma,1
http://okfun.org/ ,1
http://okfun.org/?fromuid=199c20f6058a,1
http://okfun.org/?fromuid=222899,1
http://okfun.org/?fromuid=239713,1
http://okfun.org/?fromuid=245226,1
http://okfun.org/?fromuid=249939,1
http://okfun.org/?fromuser=d26898,1
http://okfun.org/register.php?fromuid=258914,1
http://okfun.org/等論壇,1
http://o.m6co.net,1
http://omgp-net.narod.ru/index.html,1
http://onlyqq.us,1
http://opp.hegc1024.com/pw/,1
http://osaif.com/jokerking/,1
http://p2music.forum.ijijiji.com/,1
http://p2p101.com/,1
http://p2p.gxbt.net/bit/commend_2.html,1
http://pan.baidu.com/share/home?uk=682122110,1
http://pass-wolf.net,1
http://pass-wolf.net/index.php,1
http://pastebin.com/x5095jmv,1
http://p.atbbs.jp/tsubasabc/,1
http://pc-piratarj.blogspot.com,1
http://pdfwiki.blogspot.com/,1
http://people.freenet.de/schumi-arc/,1
http://photo.163.com真tmd是渣!!!,1
http://pinky.ceena.net/,1
http://pinky.ratman.org/~xyr0x,1
http://pizibang.yo2.cn,1
http://playgames.3dn.ru,1
http://popgo.net/bbs/,1
http://popgo.net/bbs/forumdisplay.php?s=&forumid=6,1
